PC1,PC2,PC3
-2.929592183894232,2.2183068991761647,0.22820954633209606
-2.934784061467673,2.22824064496304,0.23085371397501864
-2.1873596777711475,1.6213195327271812,-0.18929261725954336
3.8088868373694127,-0.2811820537646829,0.8862727105909958
7.208993498579192,-1.5096031183240208,-0.08199401862001743
-5.969153423897769,-4.311945449720367,-0.0253257593273487
-2.904406329943283,2.2218282265200924,0.2273780932675317
1.6634815048171454,0.42980290471236826,-1.6146981851094866
-2.9733715871642166,2.170513641349784,0.19085192229824557
-2.1468186650521526,1.640754066865313,-0.16249585838863767
-2.957858727986952,2.194143156831236,0.20606314864994452
-2.932923948098248,2.2206681188438724,0.2308172870337482
7.202310934268628,-1.527207014425204,-0.10106684103272812
3.7946583041982294,-0.2621728403686945,0.912882429117101
2.084954612547616,0.1908553318985021,-0.3678341543427489
-2.951408308784737,2.190271512676667,0.21536055664272427
-2.114132816696519,1.6513904303610134,-0.1671986792039487
2.059587218321708,0.17320002285616581,-0.37838471188468414
-2.163578316578301,1.635531314854111,-0.16601387113631388
2.0405345916496835,0.17717487916918306,-0.36219194002522337
7.196906491004244,-1.527015523583133,-0.09555042351604703
-2.1082002795087122,1.6574878958762098,-0.15671129156751634
-2.91282572354534,2.1997427923465596,0.19022054299439456
-2.903533815406303,2.19484808534978,0.183616292020195
2.0759936120376836,0.18941479009479237,-0.40261259210320655
7.211910632333828,-1.5285530423161167,-0.11321368095043033
-2.905893029572242,2.1973039403971546,0.19980653178758379
7.190879926179675,-1.5371319737894469,-0.09735353927363177
-2.131264483171523,1.6594580609299492,-0.1545910717748239
1.625903306768865,0.40169544958134606,-1.6816496201841347
-5.9508055286759145,-4.311909631170065,-0.023807576701515724
-5.982276092949184,-4.304723788233487,-0.02009428785571498
-2.1317734225319236,1.6127358170472852,-0.20450095253965048
-5.961929213173562,-4.32306435019338,-0.023180977749100933
-2.101868374673838,1.6580409832931597,-0.1685329675903852
3.7986064485734587,-0.3004199174374546,0.8450193577685436
7.240644556888686,-1.5401131114557487,-0.1291498887576738
2.0737348038897188,0.17314665579207253,-0.39090125679055293
-2.910778270466137,2.209584314109921,0.20736832733980737
-2.924370084775188,2.198452014652051,0.19452281573351682
3.8780979339073243,-0.27557586249459476,0.8561071350115111
3.842504301440893,-0.28374451487808866,0.8362277778468007
7.270540349690371,-1.5424638968359479,-0.15325140754330413
3.826834210462094,-0.27277051112877565,0.87686646822964
-2.876831446609637,2.219038028213959,0.19457132582934042
-5.9640092348620755,-4.297752825677623,-0.022609736687946407
2.0996561970717664,0.1758247544536362,-0.40461261691859884
-2.9357281080314865,2.1970326787536223,0.1914940658189492
-2.1170382665669485,1.6523740100492839,-0.17680165576649362
3.8321507329968885,-0.2718771278445302,0.8740833657362372
2.0863904606715744,0.18613542236242694,-0.4250459135939584
2.0677609098361316,0.1729909920637302,-0.3848223066740897
3.849316061006226,-0.29729412098770913,0.832170240627929
-2.89345290139394,2.1926519172975736,0.16540614338581838
-2.099559811458046,1.622093804313027,-0.23012509526416347
-2.0698691299427647,1.6315465036322703,-0.2301198241410672
2.1350414057644405,0.20251718906076335,-0.384473559481669
-2.1122298487801925,1.6202229457735935,-0.2088713029323314
7.252702578178579,-1.5181389130672625,-0.1284082214380784
-2.080435415917923,1.6181422249516184,-0.22948230392417474
3.8783418543183497,-0.26428285392088174,0.8438533664385383
-5.913818591855936,-4.294425841232101,-0.04048493785640649
7.260780586740431,-1.5366201015875742,-0.1638112801895908
-2.8670551199028016,2.197235129423175,0.16144633544812537
7.208480194465806,-1.464627661164521,-0.013668607803601124
-2.1329618836361623,1.6968223094290782,-0.10597393068905475
7.2148418716791785,-1.4668682359962182,-0.020001207936794933
-2.9158455737381916,2.278684248326899,0.30323702635944744
7.2150487932966465,-1.456878703331571,0.006699058938607677
1.645384686500196,0.4823672067356292,-1.5411183815482659
3.8427299305967795,-0.21223905798959014,0.9645613366300267
7.2154397901929235,-1.4610834864469713,0.006103240159911932
3.800071260123196,-0.2203157032943729,0.9751217965235659
-5.978773488329838,-4.256740051982648,0.05176791107567475
3.7895003033014953,-0.24702103800179714,0.9508636997150389
-2.8890354658531296,2.280298257178392,0.28209378166379884
-2.9049421374248636,2.2897452957289026,0.30533847191240626
7.204284757788621,-1.4730503561710202,-0.015362311146954738
-2.902505707920358,2.2659343751360392,0.2756713137596123
7.192842613106514,-1.477669876804968,-0.015722329264053474
3.81691161719084,-0.21428359010013184,0.9751670565253935
-2.931968310730452,2.265159298887535,0.2967504855487224
-2.1021689763592355,1.7148939666608074,-0.09217852862807116
-2.136749635353955,1.7016918832220613,-0.10223497227828562
-2.899118465967582,2.2838653686208756,0.29979001398249655
-2.906953959996876,2.2788396016261,0.29253950603831713
-2.1440796146740886,1.7017683972119353,-0.09127643383241274
1.6661000851246202,0.48371819017170936,-1.5473284255481148
-2.916119702350352,2.273863956930066,0.29514765471528726
-2.914097180105357,2.2535434927119935,0.2688517792963906
-5.9572640219680295,-4.248888748863286,0.04401099984278862
-2.9208883811555215,2.2567466826352804,0.27269021016382944
7.210399003509537,-1.4776706848775483,-0.018517974151531773
-2.927931253361425,2.25552770753899,0.2735820587210561
1.6608500093604277,0.4752672627624836,-1.5449381791857655
-2.8609845806029766,2.3020519743479024,0.31021231907726565
1.6573630951132783,0.45752287636586275,-1.557261972566458
7.245260614840602,-1.4634004055351268,-0.03783700284553725
7.277630867504343,-1.4279126554800683,0.004005921252531191
-2.8976745496945853,2.289807829535111,0.3023481109913208
1.674966371143079,0.4849385020690206,-1.587013509873176
1.6273516039098272,0.45684930999395157,-1.554855914309153
3.8320463876037034,-0.2053749724448191,0.9741032937473236
-2.1359753617828283,1.69085112964326,-0.10401268329331947
-2.8824895282979,2.2758905852454236,0.2817891325999539
-2.8653661843930305,2.308718649417834,0.31049356797251154
-2.119331212588254,1.7139959215977425,-0.08697584499367939
1.6659738292070043,0.48228844459296966,-1.5394190027662837
1.645749853856307,0.4759030383503767,-1.5484849469127675
7.228893412850534,-1.4639877271543458,-0.010623626232910905
-2.123036970673317,1.679640002240462,-0.11042511172880287
-5.966576793129315,-4.249804700562002,0.05438459044746164
7.192742035208638,-1.4703392413769711,-0.0056849667167377885
7.190160309665821,-1.4556826449226585,0.010299879436297182
7.244603189034583,-1.4499480403629308,-0.00133954615367215
-5.97061490981895,-4.258904561852798,0.05309263391705694
3.8502824658857944,-0.19077178154396832,0.981738676285037
-5.937490359730595,-4.260312770833637,0.032543870504211155
1.6474930740179121,0.4794097011294299,-1.5371239555791631
3.835919850752234,-0.18547374896521376,0.994561569536842
1.639127502421945,0.47587890229139257,-1.5837048408901169
-2.8988670911170042,2.279418911981753,0.2879310368327239
7.215975359205393,-1.465737945222043,-0.006885300237079112
1.6614780449845785,0.4670848719098137,-1.5587989540244407
-2.872296201861038,2.302263434604041,0.314637882695905
-2.8839580389466914,2.286181241427846,0.3027914151532466
-2.1097540767790934,1.7092040853529429,-0.09622272172322535
-5.953606066119351,-4.236043095598956,0.06788423573955354
-5.975900444227442,-4.268363831746505,0.039318618107277555
-2.868318302949969,2.29699245493354,0.298837294269547
-5.9900497381314475,-4.2764668920568045,0.02969251828329556
1.6495503577165602,0.45616307838646514,-1.5629768745943844
-5.962624337672954,-4.273329957850474,0.021669461054495028
-5.975889807482346,-4.281537645388079,0.028932791914752738
-2.893659623998383,2.2722239958118093,0.281441000856664
1.6542515385720429,0.4820732571529282,-1.5427202276697405
7.238226658286212,-1.4484523207414293,-0.00637765821766389
1.6519760702949553,0.4759951868586134,-1.545857485781882
-2.147644392511048,1.6950257952564536,-0.09417733324400376
1.6588229269744503,0.4814362160844504,-1.5467933976119668
3.833674962990276,-0.20800492896508607,0.9711970811640908
1.6734986664143583,0.48066346152752953,-1.558022260145981
7.22707546926027,-1.4696370198488427,-0.034993451477889674
7.244684829060168,-1.45779980203028,-0.009951589099441377
-2.849350130950081,2.301084012090286,0.2998763711551371
3.8480470895280323,-0.19343279168869548,0.9792524801937035
-2.1155396067819403,1.7081583517848096,-0.102962498541426
-5.9739927775928825,-4.255358525631151,0.06186447100861615
1.6723790561529823,0.48087078894474206,-1.5466286156059672
7.221663866808257,-1.4634641474109034,-0.008381096425123852
-2.882994862637987,2.2756760024557967,0.2722715998897065
-5.926800482764609,-4.245132090748633,0.05088206651646316
-5.926575964060865,-4.243100690431554,0.049192088285546005
-2.8782649207664504,2.2848477071457665,0.28595647111979483
-5.972947221538753,-4.273266282598598,0.0323295666718026
-2.8720510285241003,2.284615696266616,0.2874371665933937
3.8313306132903198,-0.20406121573080352,0.9801669356160223
-2.91232906038602,2.2856909583269984,0.2990899106170706
3.8546918394877125,-0.1971593469474602,0.9690287505217382
-5.9439109027126,-4.248715008367868,0.04455060589534405
-5.9649265181684825,-4.264278951043636,0.036377018355275965
7.237391308235782,-1.4590435344924833,-0.006055559536854211
1.6710255808808148,0.48342182267440587,-1.5430299099899631
-2.1124769208008067,1.702691349431187,-0.10259282480665508
3.8219311550927166,-0.2093731810476743,0.9692190195408638
7.251971379153095,-1.431526105336519,-0.004350803649007412
-2.876772618608882,2.2801041171635013,0.2888698914710472
7.2561527761340985,-1.4466105053585836,0.00039131445491547554
-2.102512776240103,1.709000979567759,-0.09356253952072643
1.645255129008501,0.46065400196575906,-1.568670074047511
7.238253914261045,-1.441141262916119,-0.0025195453338291377
3.8287236652247065,-0.20567230322557184,0.9772668651817099
-2.1229786686495236,1.690636952213499,-0.1120760792839614
-5.949980572837498,-4.261892314329819,0.02954364102958463
-2.880012828060435,2.290652347219357,0.28850702996361627
3.8618888996263516,-0.19205306178503087,0.9697027956840153
3.8631030621175944,-0.1952819986130859,0.9633146956925404
-5.982853959645936,-4.2663130515601,0.05539207582357126
-2.909535766519276,2.2715218250770297,0.282323266364557
-2.0876412303226473,1.7075722205726656,-0.10145786395300202
-2.8955224332611342,2.2727104425689437,0.2865910578014368
-5.934000301479348,-4.264539030841084,0.026964325168082455
-5.932083340975676,-4.2686349805173505,0.011371504615847355
-5.892876241422768,-4.231793283310674,0.045523702218738644
-5.925341787258654,-4.238620575482206,0.05262009093996484
3.8878940345516133,-0.1781824983349974,0.9802436485044725
-2.892072407734804,2.2847097698465046,0.2976129068313509
3.8430647966489913,-0.20545380389352308,0.9798101539220802
1.6672815767952642,0.502427409040317,-1.5289547834836492
-5.920648555547737,-4.223284978501835,0.06738529727031445
1.627633440812242,0.4600349502282758,-1.5571384115082303
1.6575393151405746,0.4917121614509715,-1.5830209672313327
-2.828673490029902,2.29367298771749,0.2832846901957057
-2.8836846294894762,2.302347486308627,0.2969986822159625
-5.934798023763318,-4.266384712003333,0.018552174033676712
1.658237599658805,0.47427672929175974,-1.5634225289223738
-2.106812021724753,1.7096357414147503,-0.0950050490605682
-2.846998852164622,2.3032237469029773,0.2950630695665999
1.620374151785623,0.47649323156384754,-1.5787294508513747
-2.871491585516879,2.2682153756832903,0.26737150483105937
-2.1102275517334474,1.7130550833056917,-0.09140002913198872
-2.0989837512961342,1.71163920477329,-0.09605647100344533
7.219709408240063,-1.4584843685982993,-0.00889778938633678
1.6824676040542874,0.4890453553433315,-1.5541231776269293
-2.8810247058460923,2.2979134514126036,0.2971861439290354
-2.1044723722832606,1.7166764733104822,-0.0982485831217598
1.670472147088975,0.4814045907869815,-1.5545311547130223
7.253582378769911,-1.45970293252931,-0.02933825765225017
-2.107387751641228,1.7089428344099906,-0.10131597514969637
-2.0705513232870425,1.73450029266811,-0.08705948307689867
-2.8712169944597243,2.2821886534741065,0.28102785674418884
-5.934426885437361,-4.249110128424562,0.04980331644016495
-5.930882451953567,-4.248661589613797,0.03756624815118049
-2.0998592207908815,1.7152983407254296,-0.1018779083742806
1.656126237471287,0.4870797294343017,-1.5729545608559077
1.6556098251504752,0.5044259588446967,-1.5160796739336067
-2.855006124246588,2.2977708779594215,0.2989277860714
-2.0885748522842795,1.7237788458378185,-0.09197945619965184
-5.916771860049681,-4.2354136186270885,0.06176243323261111
-2.8661162749377525,2.2989833510463176,0.2802905344897863
-2.837546554946359,2.305800625398686,0.2933361854725888
1.6527373173381847,0.4846455661500823,-1.5507531497941764
3.863859809875369,-0.1810127362102854,0.9747247105995239
-2.8448522102279794,2.3211257556210794,0.311240789587652
7.294549793510171,-1.4278750705663197,-0.011728910642081808
1.6941478954566584,0.5007957915412365,-1.5388253643032486
3.8412462712273663,-0.21267509860023476,0.9519107969240095
2.1083040538896265,0.24868532594245227,-0.29316254568930766
7.251547823130748,-1.439825934085536,-0.0044683289919608075
-5.929580995515751,-4.247690823596647,0.029262095097746584
7.237432480722252,-1.4643294802515718,-0.03309517451940235
-2.852218437614842,2.3128793552468565,0.2982405254814322
-2.1022853025364325,1.7178987270754582,-0.09299824334984994
-2.8140349514320557,2.315552022646905,0.30410064638804746
1.7014158260937615,0.49655175237887783,-1.5531149709642325
-5.922792807598961,-4.239931945849165,0.041939667408446187
1.687366649684062,0.4966999652598675,-1.542932802227814
-2.888598033677043,2.291026988063292,0.30463495905242755
-2.8627128957726518,2.3123902548392308,0.31011324526347245
-2.884654848230139,2.2856457891069937,0.29778469788427725
-5.895208865082498,-4.253030553456924,0.020177980518109824
3.8748840394400403,-0.18444663873574252,0.9628515590328507
-2.054746525500581,1.7369049513700168,-0.101589373343941
-2.842713127557855,2.2927498256519043,0.2778852128829475
7.297278473188814,-1.4400220179918095,-0.015267621239871904
-2.068390109259594,1.7425432782404202,-0.07279771032175222
3.906918703734703,-0.1914312527703383,0.9505111255471929
-2.099981906614889,1.727661893032858,-0.09511199354303673
7.26491362886943,-1.4481125443143557,-0.02854665702799674
-2.0967425352060363,1.6994597225386092,-0.13592802791998806
1.7032573155864368,0.48677773518243,-1.5996169299029352
1.692379550911003,0.4907486525875921,-1.5572113692822498
-5.945929046507749,-4.258264609485389,0.03998894041804841
3.889031003434651,-0.16860999237857868,0.9910324020958917
-2.860008108788831,2.3000019493811465,0.2936521146713694
-2.818278835192646,2.3306790172919065,0.2958032477679088
-2.830111377946071,2.3021501194240077,0.28622772848618516
3.874198509861182,-0.1723782053173717,0.9690238983749345
7.2958141880015965,-1.4423485757940029,-0.02793035736332416
-2.8536702616273635,2.31512002424088,0.30495848610518794
-2.1081154773760393,1.7224564074431215,-0.08765089687998673
3.911366176769425,-0.19110816005071196,0.9472541799292626
-2.835043752715264,2.300710682509827,0.27327099648585595
7.267916252523948,-1.4408903373659152,-0.011884932941823129
-2.0551459447590914,1.7243759863562054,-0.10777891162065315
3.9395151145010834,-0.14265475284801238,0.9821187699878049
1.7043630681286315,0.5233427628430046,-1.5718257997850316
-2.046791806302693,1.7167550829692613,-0.11764809442509919
-2.7943959270435554,2.3135319036485225,0.2632257844588138
1.6883366374342024,0.49774536409264086,-1.5969002775339374
3.874496272602065,-0.1862142342808332,0.9758537678640739
-2.799140963296972,2.33778114379705,0.30150852565961633
-5.872684057155953,-4.234854207357982,0.023601329535279776
3.9037875767987793,-0.1917005904543497,0.9420601125427124
-2.0639201916627545,1.7291982283174951,-0.10381300286207681
-2.0904313442783424,1.7020708496844914,-0.11976524402740507
-2.09805859678639,1.71432372373399,-0.09891552571353798
2.147008679446435,0.2850399576123773,-0.2791953420834586
7.307970429025557,-1.4241206535939106,-0.02125726975624586
3.89536082670313,-0.15507690236328106,0.9805537455406089
2.1373226329361694,0.2610868183824056,-0.3269718969484833
-2.8148711432027107,2.323710215108734,0.30322663598048827
7.298739680022393,-1.4160230814957953,-0.01078824450069193
-5.886000717407219,-4.223437883796118,0.043345098676842116
-5.905410057613006,-4.22142179343518,0.0519103512278803
-2.784624135194784,2.3392383175823586,0.30643011191804326
3.9291038319937206,-0.16237996334764426,0.9634951918052906
-2.8213928167616107,2.3194297586602324,0.2952373366388633
-2.0450688681617635,1.7253661574051755,-0.11809139025557233
7.309464254412213,-1.4216989738693258,-0.02194321018189515
3.932061314057376,-0.17982104490757578,0.9480473211533829
-2.0517603577646932,1.73677542556289,-0.09778666894562615
2.1472760186479407,0.2753332442413626,-0.3426096637000288
-2.8037209904947082,2.3305796141434145,0.2939956469924373
-2.7890504204410496,2.332396968951912,0.28405863401982073
-2.8239925806987842,2.305258027515959,0.2817809709616446
-2.026324078629825,1.7340816662539233,-0.10054875229820823
3.9266890491192488,-0.16816538354254673,0.956348621962934
-2.035662534511657,1.7424387039233848,-0.10907715123368808
-2.0187667227082176,1.7631452285273566,-0.08217347832167934
-2.762373468603193,2.3245049325116383,0.26762789587875757
-5.884296535123203,-4.24206221471327,0.027116841025698397
-2.7894691147329187,2.339640112127459,0.3024118530022633
-2.771565928385375,2.3264117220350173,0.27599966419868693
1.7349898811945383,0.5244764506804832,-1.5880800429337116
-2.77709917375943,2.3503874296935634,0.3078654717864254
-5.870252404231224,-4.219961262119426,0.04326776011616346
-2.7957312886177648,2.303497131162889,0.2648008476495089
2.187384260007565,0.3024736045303094,-0.31929499796491434
-2.0121552223393864,1.7576639804906178,-0.08448821522435226
7.371279678906746,-1.392366531010513,-0.021868774252445926
-5.882908458538411,-4.191508867991605,0.07262890047192017
3.9396121387552165,-0.15239311615774906,0.9605648202960174
-2.7912880641686337,2.3260932547368367,0.2900455159686382
-2.0221322309360827,1.7563780007695773,-0.09091729747666974
2.1734929972295185,0.30464368368407835,-0.3078264179549837
-5.8867385302430355,-4.239848308702126,0.016812302463817604
-2.0171559334070777,1.7528026675407522,-0.10542858814276546
-5.874090179578592,-4.2306301931961565,0.020197822050184673
2.2012929049004435,0.31520278148419484,-0.31908353181786275
3.9618998552744946,-0.1251535516509402,0.9901762554794079
3.9649762441844163,-0.13731496520456585,0.970767369321413
-2.7498278784090795,2.340166434208629,0.2859620559040113
7.369727406059348,-1.3922708076190498,-0.01640856018662961
3.998369314562386,-0.11490427051834323,0.9903078176520508
7.367339932421048,-1.3833768016518693,-0.0075702680953050275
-2.735326532920971,2.363900994591149,0.303748021536021
-5.833649367559921,-4.215158185477845,0.01927704100619388
4.014289481313124,-0.12377020095117641,0.9682596170219786
7.364524892723578,-1.38328288850913,-0.012013555320397268
-5.83774956605214,-4.206391312981606,0.030735369162310296
-5.8313772219594595,-4.19683135476142,0.041165796321835375
-2.717361672356881,2.361586609643007,0.29170300344967476
-5.998333560270624,-4.299293959867979,0.020156255157859633
-5.96757215177892,-4.25508430286572,0.048959814965115374
1.6523770452658537,0.46953064382358123,-1.5568398975295286
3.788352313019377,-0.23281331096574048,0.9783872273551572
-5.969820840849478,-4.284591764827416,0.027730343059078184
7.191236492060483,-1.4772543420236524,-0.0035687952986413977
1.6143477024435304,0.4601777822700792,-1.5508041137349855
-5.993100255254351,-4.27149728997278,0.04508957058040442
3.7820156852580773,-0.23734500751585824,0.9620407964860214
-2.91900892435649,2.2737467363161046,0.2956928706173029
1.6617270520036826,0.49580482198945364,-1.5258726721327034
7.193494868526334,-1.4744355811841037,-0.014382254874331308
1.6161757349951884,0.4467929606292783,-1.5639592542324352
-2.9295317850350475,2.2610014797523137,0.2746211451772408
-2.947328184830267,2.2603613118778663,0.28998138426839193
-2.95449642904637,2.27091002159943,0.3152832346519164
1.5873085976335601,0.450131430039585,-1.5802165962153727
-5.980783605983981,-4.2694019483842265,0.027066464857341384
-2.1800404219028846,1.6756047850142697,-0.10418137688254572
1.640794552764794,0.4708873343645758,-1.5418038012980841
-5.995924530364128,-4.272118672256154,0.0443535908391653
-2.8897246284350153,2.279310833960708,0.2843765124934253
-2.926794033481917,2.2537190057777248,0.27357762040961886
3.776321719797642,-0.22111868439013393,0.9748027078610725
-2.13444960030669,1.6899309825342332,-0.10377012425401183
3.8186635576604555,-0.23361387608377696,0.9472070401649534
-5.985880559933005,-4.286444205158135,0.023848371438091716
3.7820934773319297,-0.252087045134126,0.9489891246432095
-2.942960178833604,2.247223525916964,0.2764597691062819
3.8118204817525463,-0.20475237143629685,0.9795811093733152
3.799767462262969,-0.22357322192879758,0.9571561824466438
-2.1515590778345732,1.6852438750498846,-0.09619804790835143
-6.021506095158738,-4.2845833508369235,0.05873790659833412
-2.9509173775507236,2.2577137030084717,0.2918384852420705
1.6195687751599537,0.4610897557480972,-1.5524789319865888
3.8289824108348536,-0.22339553333984138,0.9501524270611089
-2.9135015302102047,2.2876731625992948,0.30573071086228143
-6.000961737080972,-4.270497928609218,0.040893929370052325
3.833627640111905,-0.21851001345093377,0.9566878921593158
-2.9509858640345263,2.2435956730937634,0.2645244585629176
-5.959496561315804,-4.276841360147418,0.016728504069364887
-2.1360850215722973,1.7083524385466136,-0.08442739385696751
-2.167422537142846,1.665308746063505,-0.11860107984396895
3.784866861161526,-0.2420975638960606,0.9573052412630964
3.809326116706244,-0.2232478753013334,0.9643509492192802
-2.948062936262701,2.2710701415006587,0.3055205818406116
-2.1508803188738015,1.6854366799422311,-0.10487595836390712
7.203068907092102,-1.4675917242185959,0.0014019266706464305
1.6571085491632016,0.4848064143957702,-1.5316306693284614
3.7914597134652706,-0.2150851098818332,0.9837008245910501
-2.966250630735376,2.255387201148616,0.291530505611704
-2.150358925569605,1.6901078715643871,-0.09559337807775875
3.7987242150331113,-0.22553561976688802,0.9777636937875435
-2.147804581472059,1.6832992402351052,-0.11168627148587854
-2.9540363239473226,2.2409972173089816,0.28652034366764145
3.7624066121052446,-0.25612935931415215,0.9542962065305817
-2.15847280340981,1.678696818777113,-0.10978565456835704
1.618644220813228,0.46027120130106036,-1.5476559631915188
-2.930454072033343,2.2714060470064803,0.2919452622107387
3.784454385864006,-0.2214045410069737,0.9816740172414441
1.620958629899293,0.45276755837057947,-1.558740252902291
-2.930482649854762,2.2544103265553197,0.27639362645478105
-2.190660347029809,1.6749635549085613,-0.08197561894283878
7.19295914985411,-1.486305373748537,-0.025481879336744832
-2.924152949520812,2.2652549944667255,0.28797991904760245
7.175585563710046,-1.484152580394535,-0.019854280862433897
-2.1686859743190414,1.679861212657319,-0.10456090253912201
-2.937957118814042,2.259682037699906,0.2851203587428292
1.6511582540076593,0.45455012927947674,-1.5662263189852839
-5.98352928145988,-4.273405724227356,0.041703495694910615
-2.9288683170487415,2.2508875366684724,0.2761706539681579
-2.1598456647723214,1.675216787821493,-0.10399697764006144
3.8259587598128273,-0.20508103546196466,0.9794119845746715
-2.8944891394109384,2.278996232598393,0.2815993461835621
-2.9158072123330063,2.2733564407081164,0.2970329450316195
3.787092870324115,-0.22127200801157582,0.9799022645834845
7.191802829567674,-1.4957043418035256,-0.0404924382086923
1.6166620373762757,0.46888405177657894,-1.540254478354445
-2.919618051561339,2.260723697760185,0.28397204364505096
-2.9090960381224966,2.258425097517474,0.2672176728104568
-2.162390105309747,1.680834125274715,-0.09997500852476168
-2.8789983676754063,2.2920199858631825,0.29034761740388626
-2.942480706793505,2.2641098146758667,0.28758522768734257
7.210167046135066,-1.4915777915277015,-0.04390426586556095
-2.1422112151964035,1.68531291709128,-0.10493195100637412
-2.935393747655908,2.2429272306548627,0.2545217459932287
-2.175598197418139,1.6618179776720374,-0.11506357999259986
1.6258811933621142,0.4551888098273398,-1.5549793546074333
-2.1466505442417887,1.683152290883109,-0.10469136145991759
-2.954193730354651,2.2513704157191463,0.2786029719091374
